"","URL","Name","YearEst","Employees","Revenue"
"562","https://www.proff.dk/firma/konstruktionsfirmaet-af-20-april-2008-vove-hededam/morud/bioteknologi/0G4FR9I0225/","Konstruktionsfirmaet af 20 april 2008 v/Ove Hededam",0,0,0
"563","https://www.proff.dk/firma/from-consult/v%C3%A6rl%C3%B8se/bioteknologi/0GEPU0I0225/","From Consult",0,0,0
"564","https://www.proff.dk/firma/allarity-therapeutics-as/h%C3%B8rsholm/bioteknologi/0GQEZZI0225/","Allarity Therapeutics A/S",2004,6,39
"565","https://www.proff.dk/firma/lh-research-development-and-innovation/%C3%B8lgod/bioteknologi/0GXWUTI0225/","LH-research development and innovation",0,0,0
"566","https://www.proff.dk/firma/mke-consulting-aps/hellerup/bioteknologi/0H3J7EI0225/","MKE CONSULTING ApS",2005,NA,39
"567","https://www.proff.dk/firma/tarnow-consulting/fredensborg/bioteknologi/0H89BJI0225/","Tarnow consulting",0,0,0
"568","https://www.proff.dk/firma/ditzel-consult/skanderborg/bioteknologi/0HJTGGI0225/","Ditzel Consult",0,0,0
"569","https://www.proff.dk/firma/bioorganic-lead-compounds-aps/k%C3%B8benhavn-s/bioteknologi/0HRH36I0225/","Bioorganic lead compounds ApS",2007,NA,39
"570","https://www.proff.dk/firma/biotracer/k%C3%B8benhavn-sv/bioteknologi/0HS1VLI0225/","Biotracer",0,0,0
"571","https://www.proff.dk/firma/institute-of-molecular-genetics-prag-tjekkiet/greve/bioteknologi/0IBJDNI0225/","Institute of Molecular Genetics (Prag Tjekkiet)",0,0,0
"572","https://www.proff.dk/firma/panformatics/m%C3%A5rslet/bioteknologi/0IC1MJI0225/","Panformatics",0,0,0
"573","https://www.proff.dk/firma/damsbo-vpeter-damsbo/charlottenlund/bioteknologi/0IJ7WCI0225/","Damsbo v/Peter Damsbo",0,0,0
"574","https://www.proff.dk/firma/medical-military-consulting-v.m.b.a/r%C3%B8dovre/bioteknologi/0IM7C8I0225/","MEDICAL MILITARY CONSULTING V.M.B.A",2008,NA,39
"575","https://www.proff.dk/firma/evidence-advisor/h%C3%B8rsholm/bioteknologi/0IQ9WII0225/","Evidence Advisor",0,0,0
"576","https://www.proff.dk/firma/maria-fischer/munkebo/bioteknologi/0KK628I0225/","Maria Fischer",0,0,0
"577","https://www.proff.dk/firma/ok-consulting-votto-kalliokoski/k%C3%B8benhavn-n/bioteknologi/0KKC9TI0225/","OK Consulting v/Otto Kalliokoski",0,0,0
"578","https://www.proff.dk/firma/medpace-sweden-ab/k%C3%B8benhavn-%C3%B8/bioteknologi/0KKVL0I0225/","Medpace Sweden AB",0,0,0
"579","https://www.proff.dk/firma/sime-diagnostics-aps/kgs.lyngby/bioteknologi/0KM32GI0225/","SIME DIAGNOSTICS ApS",2012,1,39
"580","https://www.proff.dk/firma/urbanmycelium/k%C3%B8benhavn-n/bioteknologi/0KQ5TII0225/","UrbanMycelium",0,0,0
"581","https://www.proff.dk/firma/sciecorp/k%C3%B8benhavn-%C3%B8/bioteknologi/0KW770I0225/","Sciecorp",0,0,0
"582","https://www.proff.dk/firma/hsoproces/holte/bioteknologi/0L0WI3I0225/","HSOProces",0,0,0
"583","https://www.proff.dk/firma/takara-bio-europe-s.a.s/k%C3%B8benhavn-k/bioteknologi/0L3K1II0225/","Takara Bio Europe S.A.S",0,0,0
"584","https://www.proff.dk/firma/crrc-wind-power-shandong-co-ltd-ro/roskilde/bioteknologi/0L3PTQI0225/","CRRC Wind Power (Shandong) CO Ltd RO",0,0,0
"585","https://www.proff.dk/firma/bio-greenpower-ltd/br%C3%B8ndby/bioteknologi/0L3SCZI0225/","Bio Greenpower LTD",0,0,0
"586","https://www.proff.dk/firma/zinpro-animal-nutrition-europe-inc/skanderborg/bioteknologi/0L3UGUI0225/","Zinpro Animal Nutrition Europe Inc",0,0,0
"587","https://www.proff.dk/firma/serendipity-ht/k%C3%B8benhavn-n/bioteknologi/0L93BWI0225/","Serendipity ht",0,0,0
"588","https://www.proff.dk/firma/jacob-engelbrecht-consulting/k%C3%B8benhavn-%C3%B8/bioteknologi/0LM3DFI0225/","Jacob Engelbrecht Consulting",0,0,0
"589","https://www.proff.dk/firma/dna-k%C3%B8nstest/hiller%C3%B8d/bioteknologi/0LM9W1I0225/","DNA-kønstest",0,0,0
"590","https://www.proff.dk/firma/zp-holding-spv-ks/s%C3%B8borg/bioteknologi/0LO96YI0225/","ZP HOLDING SPV K/S",2014,NA,0
"591","https://www.proff.dk/firma/zp-spv-1-ks/s%C3%B8borg/bioteknologi/0LOCDRI0225/","ZP SPV 1 K/S",2014,NA,0
"592","https://www.proff.dk/firma/wellflower-bio-ivs/humleb%C3%A6k/bioteknologi/0LPCZVI0225/","WELLFLOWER BIO IVS",0,0,0
"593","https://www.proff.dk/firma/io-biotech-aps/k%C3%B8benhavn-n/bioteknologi/0LPRW3I0225/","IO BIOTECH ApS",2014,19,39
"594","https://www.proff.dk/firma/ba-chemical-consulting-aps/k%C3%B8benhavn-s/bioteknologi/0LRORTI0225/","BA Chemical Consulting ApS",2015,NA,0
"595","https://www.proff.dk/firma/morten-lorentz/k%C3%B8benhavn-nv/bioteknologi/0LTYJDI0225/","Morten Lorentz",0,0,0
"596","https://www.proff.dk/firma/exolc/nyborg/bioteknologi/0LWB9BI0225/","ExoLC",0,0,0
"597","https://www.proff.dk/firma/msci-invest-aps/tilst/bioteknologi/0M0KOWI0225/","MSci Invest Aps",2015,NA,39
"598","https://www.proff.dk/firma/gothelf-aps/risskov/bioteknologi/0M0PUUI0225/","Gothelf ApS",2015,NA,0
"599","https://www.proff.dk/firma/pfizer-inc/ballerup/bioteknologi/0M19QVI0225/","Pfizer Inc",0,0,0
"600","https://www.proff.dk/firma/eit-health-scandinavian-clc/k%C3%B8benhavn-n/bioteknologi/0M1AQAI0225/","EIT Health Scandinavian CLC",0,0,0
"601","https://www.proff.dk/firma/life-science-aps/frederiksberg/bioteknologi/0MW732I0225/","Life Science ApS",2017,NA,0
"602","https://www.proff.dk/firma/draupnir-bio-aps/k%C3%B8benhavn-n/bioteknologi/0MY6YOI0225/","Draupnir Bio ApS",2017,19,39
"603","https://www.proff.dk/firma/scandion-oncology-as/k%C3%B8benhavn-%C3%B8/bioteknologi/0MZMA7I0225/","Scandion Oncology A/S",2017,20,39
"604","https://www.proff.dk/firma/saali-biotechnologies-aps/skanderborg/bioteknologi/0MZQU4I0225/","SAALI Biotechnologies Aps",2017,NA,0
"605","https://www.proff.dk/firma/cantor-consulting/charlottenlund/bioteknologi/0N1U0VI0225/","Cantor Consulting",0,0,0
"606","https://www.proff.dk/firma/synklino-as/charlottenlund/bioteknologi/0N35TGI0225/","SYNKLINO A/S",2017,5,39
"607","https://www.proff.dk/firma/horizon-discovery-limited/k%C3%B8benhavn-k/bioteknologi/0N60YKI0225/","Horizon Discovery Limited",0,0,0
"608","https://www.proff.dk/firma/egodx-aps/v%C3%A6rl%C3%B8se/bioteknologi/0N6HAJI0225/","EgoDx ApS",2017,NA,0
"609","https://www.proff.dk/firma/plabs-entertainment/%C3%B8stervr%C3%A5/bioteknologi/0N8O9BI0225/","pLabs Entertainment",0,0,0
"610","https://www.proff.dk/firma/biobrandaware/virum/bioteknologi/0N9KEZI0225/","Biobrandaware",0,0,0
"611","https://www.proff.dk/firma/veterinary-diagnostics-as/hellerup/bioteknologi/0NB2PEI0225/","Veterinary Diagnostics A/S",2017,1,0
"612","https://www.proff.dk/firma/wumpelmann-consulting-aps/valby/bioteknologi/0ND96CI0225/","Wumpelmann Consulting ApS",2018,NA,0
"613","https://www.proff.dk/firma/fluoguide-as/k%C3%B8benhavn-n/bioteknologi/0NE9BQI0225/","FluoGuide A/S",2018,9,39
"614","https://www.proff.dk/firma/ibio-tech-aps/k%C3%B8benhavn-sv/bioteknologi/0NEIZRI0225/","IBIO TECH ApS",2018,NA,0
"615","https://www.proff.dk/firma/hicon/hiller%C3%B8d/bioteknologi/0NEUR6I0225/","HICon",0,0,0
"616","https://www.proff.dk/firma/sp-consult/blokhus/bioteknologi/0NFDINI0225/","SP-CONSULT",0,0,0
"617","https://www.proff.dk/firma/epvir-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0NHPQNI0225/","epVIR ApS",2018,NA,0
"618","https://www.proff.dk/firma/bioeconomy-research-and-advisory/valby/bioteknologi/0NHVZ4I0225/","Bioeconomy, Research and Advisory",0,0,0
"619","https://www.proff.dk/firma/mp-jeppesen-aps/odense-v/bioteknologi/0NI57II0225/","M&amp;P Jeppesen ApS",2018,NA,0
"620","https://www.proff.dk/firma/pro-tech-tor/kirke-s%C3%A5by/bioteknologi/0NIRSMI0225/","PRO-TECH-TOR",0,0,0
"621","https://www.proff.dk/firma/kbresearch/roskilde/bioteknologi/0NLQH2I0225/","KBResearch",0,0,0
"622","https://www.proff.dk/firma/omicsdriven-ivs/t%C3%B8ll%C3%B8se/bioteknologi/0NM16JI0225/","OmicsDriven IVS",2018,NA,39
"623","https://www.proff.dk/firma/the-froglet-ivs/aalborg/bioteknologi/0NNDCAI0225/","The Froglet IVS",0,0,0
"624","https://www.proff.dk/firma/bio-investment-aps/solr%C3%B8d-strand/bioteknologi/0NP2F5I0225/","Bio Investment APS",2018,NA,0
"625","https://www.proff.dk/firma/sundew-aps/k%C3%B8benhavn-n/bioteknologi/0NPIMEI0225/","Sundew ApS",2018,6,39
"626","https://www.proff.dk/firma/ron.dk/n%C3%B8rager/bioteknologi/0OE3PKI0225/","RON.DK",0,0,0
"627","https://www.proff.dk/firma/brygudvikling/sabro/bioteknologi/0OF9QSI0225/","Brygudvikling",0,0,0
"628","https://www.proff.dk/firma/bison-seqtech/ballerup/bioteknologi/0OFF3EI0225/","Bison Seqtech",0,0,0
"629","https://www.proff.dk/firma/nordic-perspective-is/s%C3%B8borg/bioteknologi/0OFJNXI0225/","Nordic Perspective I/S",0,0,0
"630","https://www.proff.dk/firma/genxtract-aps/aarhus-v/bioteknologi/0OFPN5I0225/","GenXtract ApS",0,0,0
"631","https://www.proff.dk/firma/pocd-labs/bagsv%C3%A6rd/bioteknologi/0OFUODI0225/","POCD Labs",0,0,0
"632","https://www.proff.dk/firma/spiralsprout/aarhus-c/bioteknologi/0OHB4XI0225/","Spiralsprout",0,0,0
"633","https://www.proff.dk/firma/photonamic-nordic-filial-af-photonamic-gmbh-co.-kg.-tyskland/roskilde/bioteknologi/0OHS08I0225/","photonamic Nordic, filial af photonamic GmbH &amp; Co. KG., Tyskland",2020,1,39
"634","https://www.proff.dk/firma/morten-weidner/birker%C3%B8d/bioteknologi/0OIR0ZI0225/","Morten Weidner",0,0,0
"635","https://www.proff.dk/firma/biometrix/k%C3%B8benhavn-n/bioteknologi/0OJ2N1I0225/","Biometrix",0,0,0
"636","https://www.proff.dk/firma/biozenergy-consulting/drag%C3%B8r/bioteknologi/0OJOJJI0225/","Biozenergy Consulting",0,0,0
"637","https://www.proff.dk/firma/nov%C3%A9l-bioanalytics/k%C3%B8benhavn-nv/bioteknologi/0OK0N7I0225/","Novél Bioanalytics",0,0,0
"638","https://www.proff.dk/firma/shimadzu-danmark-filial-af-shimadzu-europa-gmbh-tyskland/k%C3%B8benhavn-k/bioteknologi/0OK51HI0225/","Shimadzu Danmark Filial af Shimadzu Europa GmbH, Tyskland",2020,11,39
"639","https://www.proff.dk/firma/curanthia-holdings-aps/rungsted-kyst/bioteknologi/0OKT6JI0225/","Curanthia Holdings ApS",2020,NA,0
"640","https://www.proff.dk/firma/saibomed/k%C3%B8benhavn-%C3%B8/bioteknologi/0OKZ8II0225/","Saibomed",0,0,0
"641","https://www.proff.dk/firma/irw-consulting-dk-filial-af-irw-consulting-ab-sverige/k%C3%B8benhavn-k/bioteknologi/0OL7FXI0225/","IRW Consulting DK filial af IRW- Consulting AB, Sverige",2020,NA,39
"642","https://www.proff.dk/firma/sidsel-st%C3%B8y/risskov/bioteknologi/0OL8LAI0225/","Sidsel Støy",0,0,0
"643","https://www.proff.dk/firma/phage-factory/k%C3%B8benhavn-%C3%B8/bioteknologi/0OLEJRI0225/","Phage Factory",0,0,0
"644","https://www.proff.dk/firma/chromexa-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0OMSWJI0225/","Chromexa ApS",2020,NA,39
"645","https://www.proff.dk/firma/sanos-group-as/herlev/bioteknologi/0ONJETI0225/","Sanos Group A/S",2020,NA,39
"646","https://www.proff.dk/firma/agrigate/k%C3%B8benhavn-s/bioteknologi/0ONVN1I0225/","AgriGate",0,0,0
"647","https://www.proff.dk/firma/biox-consulting/kongens-lyngby/bioteknologi/0OOHTHI0225/","BioX Consulting",0,0,0
"648","https://www.proff.dk/firma/mafj-consult/v%C3%A6rl%C3%B8se/bioteknologi/0OPM51I0225/","MAFJ Consult",0,0,0
"649","https://www.proff.dk/firma/compass-beauty-denmark-aps/roskilde/bioteknologi/0OPWJVI0225/","Compass Beauty Denmark ApS",0,0,0
"650","https://www.proff.dk/firma/oncotarget-consulting/k%C3%B8benhavn-%C3%B8/bioteknologi/0OQ731I0225/","Oncotarget Consulting",0,0,0
"651","https://www.proff.dk/firma/sjm-ip-aps/frederiksberg-c/bioteknologi/0OYRQMI0225/","SJM IP ApS",0,0,0
"652","https://www.proff.dk/firma/ifo-aps/gentofte/bioteknologi/0OYZPUI0225/","IFO ApS",0,0,0
"653","https://www.proff.dk/firma/serpentides-aps/frederiksberg-c/bioteknologi/0OZK91I0225/","Serpentides ApS",0,0,0
"654","https://www.proff.dk/firma/iprotein-biotech/slagelse/bioteknologi/0OZO98I0225/","Iprotein Biotech",0,0,0
"655","https://www.proff.dk/firma/stroebech-media-aps/hundested/bioteknologi/0P0BSHI0225/","Stroebech Media ApS",0,0,0
"656","https://www.proff.dk/firma/iaso-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0P0FRZI0225/","IASO ApS",0,0,0
"657","https://www.proff.dk/firma/klmbio-aps/virum/bioteknologi/0P0NMWI0225/","KLMBio ApS",0,0,0
"658","https://www.proff.dk/firma/synobody/k%C3%B8benhavn-%C3%B8/bioteknologi/0P2J78I0225/","Synobody",0,0,0
"659","https://www.proff.dk/firma/virtual-pastures-aps/k%C3%B8benhavn-n/bioteknologi/0P30R2I0225/","Virtual Pastures ApS",0,0,0
"660","https://www.proff.dk/firma/epitopia-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0P32TBI0225/","Epitopia ApS",0,0,0
"661","https://www.proff.dk/firma/bak-sekventering/risskov/bioteknologi/0P3ZTOI0225/","Bak Sekventering",0,0,0
"662","https://www.proff.dk/firma/sophia-genetics-sa/thisted/bioteknologi/0P4CXYI0225/","Sophia Genetics SA",0,0,0
"663","https://www.proff.dk/firma/a.-lai-consulting/middelfart/bioteknologi/0P4JEXI0225/","A. Lai Consulting",0,0,0
"664","https://www.proff.dk/firma/a%C3%AFda-oncology-aps/k%C3%B8benhavn-k/bioteknologi/0P5HL0I0225/","AÏDA ONCOLOGY Aps",0,0,0
"665","https://www.proff.dk/firma/loa-tech/kokkedal/bioteknologi/0P6F03I0225/","LOA Tech",0,0,0
"666","https://www.proff.dk/firma/e314genetics/%C3%A5byh%C3%B8j/bioteknologi/0P6ZQSI0225/","e314genetics",0,0,0
"667","https://www.proff.dk/firma/meat-tomorrow-aps/k%C3%B8benhavn-n/bioteknologi/0P7VZGI0225/","Meat Tomorrow ApS",0,0,0
"668","https://www.proff.dk/firma/gjervig-consulting-dmpk/k%C3%B8benhavn-k/bioteknologi/0P8DMII0225/","Gjervig Consulting DMPK",0,0,0
"669","https://www.proff.dk/firma/algiecel-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0P8NQOI0225/","Algiecel ApS",0,0,0
"670","https://www.proff.dk/firma/ikkala/k%C3%B8benhavn-k/bioteknologi/0P9C3AI0225/","Ikkala",0,0,0
"671","https://www.proff.dk/firma/epoqe-pharma-aps/k%C3%B8benhavn-n/bioteknologi/0P9PQUI0225/","Epoqe Pharma ApS",0,0,0
"672","https://www.proff.dk/firma/cewatech-dk-aps/farum/bioteknologi/0P9UE7I0225/","Cewatech DK ApS",0,0,0
"673","https://www.proff.dk/firma/enara-bio-limited/herlev/bioteknologi/0PASSZI0225/","Enara Bio Limited",0,0,0
"674","https://www.proff.dk/firma/invitreo-biosciences-aps/k%C3%B8benhavn-n/bioteknologi/0PB8MNI0225/","Invitreo Biosciences ApS",0,0,0
"675","https://www.proff.dk/firma/dania-therapeutics-aps/hellerup/bioteknologi/0PBFO5I0225/","Dania Therapeutics ApS",0,0,0
"676","https://www.proff.dk/firma/anglodansk-medical-aps/nordhavn/bioteknologi/0PJC3OI0225/","AngloDansk Medical ApS",0,0,0
"677","https://www.proff.dk/firma/torn%C3%B8es-og-h%C3%B8yrups-fond/kerteminde/bioteknologi/0PJCMII0225/","Tornøes og Høyrups Fond",0,0,0
"678","https://www.proff.dk/firma/seges-innovation-fonden/aarhus-n/bioteknologi/0PJDVMI0225/","SEGES Innovation Fonden",0,0,0
"679","https://www.proff.dk/firma/mkr-finans-aps/aarhus-c/bioteknologi/0PJMOVI0225/","MKR Finans APS",0,0,0
"680","https://www.proff.dk/firma/biospringbok-aps/frederiksberg/bioteknologi/0PJOTLI0225/","BioSpringbok ApS",0,0,0
"681","https://www.proff.dk/firma/seges-innovation-ps/aarhus-n/bioteknologi/0PJPE1I0225/","SEGES Innovation P/S",0,0,0
"682","https://www.proff.dk/firma/biophenyx-aps/k%C3%B8benhavn-n/bioteknologi/0PKO56I0225/","BioPhenyx ApS",0,0,0
"683","https://www.proff.dk/firma/breakthrough-biotech-drift-aps/aarhus-c/bioteknologi/0PL3NZI0225/","Breakthrough Biotech Drift Aps",0,0,0
"684","https://www.proff.dk/firma/warburg-oncology-aps/k%C3%B8benhavn-n/bioteknologi/0PLSGSI0225/","Warburg Oncology ApS",0,0,0
"685","https://www.proff.dk/firma/entomowell/vanl%C3%B8se/bioteknologi/0PLWDII0225/","EntomoWell",0,0,0
"686","https://www.proff.dk/firma/duvold-consulting-aps/drag%C3%B8r/bioteknologi/0PM1SZI0225/","Duvold Consulting ApS",0,0,0
"687","https://www.proff.dk/firma/ousia-pharma-aps/k%C3%B8benhavn-n/bioteknologi/0PMU5HI0225/","Ousia Pharma ApS",0,0,0
"688","https://www.proff.dk/firma/svenben-biotec/gentofte/bioteknologi/0PMZGQI0225/","SvenBen BioTec",0,0,0
"689","https://www.proff.dk/firma/jkastrup2/birker%C3%B8d/bioteknologi/0PN3A9I0225/","Jkastrup2",0,0,0
"690","https://www.proff.dk/firma/ilaria-rossomanno/viby-j/bioteknologi/0PN3RLI0225/","Ilaria Rossomanno",0,0,0
"691","https://www.proff.dk/firma/inscripta-denmark-aps/k%C3%B8benhavn-n/bioteknologi/0PN434I0225/","Inscripta Denmark ApS",0,0,0
"692","https://www.proff.dk/firma/kr%C3%A6ftens-bek%C3%A6mpelse/k%C3%B8benhavn-%C3%B8/bioteknologi/0X4BMDI0225/","KRÆFTENS BEKÆMPELSE",0,0,0
"693","https://www.proff.dk/firma/carlsberg-as/k%C3%B8benhavn-v/bioteknologi/10CNFKI0225/","Carlsberg A/S",1999,118,0
"694","https://www.proff.dk/firma/breedex-morten-helt-poulsen/viby-sj%C3%A6lland/bioteknologi/185GDMI0225/","BreedEx /Morten Helt Poulsen",0,0,0
